title,description,published date,url,publisher,sentiment_score,sentiment_probs
5 Factors That Led to Meta Platforms' First Revenue Decline - The Motley Fool,5 Factors That Led to Meta Platforms' First Revenue Decline  The Motley Fool,2022-07-29,https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vd3d3LmZvb2wuY29tL2ludmVzdGluZy8yMDIyLzA3LzI5LzUtZmFjdG9ycy10aGF0LWxlZC10by1tZXRhLXBsYXRmb3Jtcy1yZXZlbnVlLWRyb3Av0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.fool.com', 'title': 'The Motley Fool'}",0.0,"[[0.997519314289093, 0.0003784630971495062, 0.0021021778229624033]]"
Facebook Parent Meta Creates New Position for Its CFO - The Wall Street Journal,Facebook Parent Meta Creates New Position for Its CFO  The Wall Street Journal,2022-07-28,https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3Lndzai5jb20vYXJ0aWNsZXMvZmFjZWJvb2stcGFyZW50LW1ldGEtY3JlYXRlcy1uZXctcG9zaXRpb24tZm9yLWl0cy1jZm8tMTE2NTkwMzU5MjbSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.wsj.com', 'title': 'The Wall Street Journal'}",1.0,"[[5.676915679941885e-05, 0.9993407130241394, 0.0006025386974215508]]"
Meta to expand Sarpy data center in Nebraska - DatacenterDynamics,Meta to expand Sarpy data center in Nebraska  DatacenterDynamics,2022-07-29,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3LmRhdGFjZW50ZXJkeW5hbWljcy5jb20vZW4vbmV3cy9tZXRhLXRvLWV4cGFuZC1zYXJweS1kYXRhLWNlbnRlci1pbi1uZWJyYXNrYS_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.datacenterdynamics.com', 'title': 'DatacenterDynamics'}",1.0,"[[4.7879977500997484e-05, 0.9997686743736267, 0.00018340640235692263]]"
New Research on the Relationship Between Facebook Friendships and Economic Opportunity - Meta Store,New Research on the Relationship Between Facebook Friendships and Economic Opportunity  Meta Store,2022-08-01,https://news.google.com/rss/articles/CBMicmh0dHBzOi8vYWJvdXQuZmIuY29tL25ld3MvMjAyMi8wOC9uZXctcmVzZWFyY2gtcmVsYXRpb25zaGlwLWJldHdlZW4tZmFjZWJvb2stZnJpZW5kc2hpcHMtYW5kLWVjb25vbWljLW9wcG9ydHVuaXR5L9IBdmh0dHBzOi8vYWJvdXQuZmIuY29tL25ld3MvMjAyMi8wOC9uZXctcmVzZWFyY2gtcmVsYXRpb25zaGlwLWJldHdlZW4tZmFjZWJvb2stZnJpZW5kc2hpcHMtYW5kLWVjb25vbWljLW9wcG9ydHVuaXR5L2FtcC8?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://about.fb.com', 'title': 'Meta Store'}",1.0,"[[8.233929111156613e-05, 0.9986476302146912, 0.0012700344668701291]]"
Meta sued for violating patient privacy with data tracking tool - The Verge,Meta sued for violating patient privacy with data tracking tool  The Verge,2022-08-02,https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3LnRoZXZlcmdlLmNvbS8yMDIyLzgvMi8yMzI4ODYxMi9tZXRhLWhvc3B0aWFscy1zdWVkLXBhdGllbnQtcHJpdmFjeS1mYWNlYm9vay1kYXRhLWhpcGFh0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.theverge.com', 'title': 'The Verge'}",1.0,"[[0.016548708081245422, 0.9828162789344788, 0.0006350220646709204]]"
Meta sued for allegedly collecting patient health data from hospitals - Business Insider,Meta sued for allegedly collecting patient health data from hospitals  Business Insider,2022-08-02,https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vbWV0YS1mYWNlYm9vay1zdWVkLWRhdGEtdHJhY2tpbmctaG9zcGl0YWxzLWRpc2Nsb3NlZC1wYXRpZW50LWhlYWx0aC1kYXRhLTIwMjItONIBc2h0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vbWV0YS1mYWNlYm9vay1zdWVkLWRhdGEtdHJhY2tpbmctaG9zcGl0YWxzLWRpc2Nsb3NlZC1wYXRpZW50LWhlYWx0aC1kYXRhLTIwMjItOD9hbXA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.businessinsider.com', 'title': 'Business Insider'}",1.0,"[[0.0013199461391195655, 0.9981990456581116, 0.0004810740938410163]]"
"Sheryl Sandberg officially stepped down as Meta COO on August 1, filing shows - TechCrunch","Sheryl Sandberg officially stepped down as Meta COO on August 1, filing shows  TechCrunch",2022-08-02,https://news.google.com/rss/articles/CBMib2h0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMi8wOC8wMi9zaGVyeWwtc2FuZGJlcmctb2ZmaWNpYWxseS1zdGVwcGVkLWRvd24tYXMtbWV0YS1jb28tb24tYXVndXN0LTEtZmlsaW5nLXNob3dzL9IBc2h0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMi8wOC8wMi9zaGVyeWwtc2FuZGJlcmctb2ZmaWNpYWxseS1zdGVwcGVkLWRvd24tYXMtbWV0YS1jb28tb24tYXVndXN0LTEtZmlsaW5nLXNob3dzL2FtcC8?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://techcrunch.com', 'title': 'TechCrunch'}",0.0,"[[0.791245698928833, 0.20295239984989166, 0.005801937077194452]]"
"Cross-ancestry genome-wide meta-analysis of 61,047 cases and 947,237 controls identifies new susceptibility loci ... - Nature.com","Cross-ancestry genome-wide meta-analysis of 61,047 cases and 947,237 controls identifies new susceptibility loci ...  Nature.com",2022-08-01,https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vd3d3Lm5hdHVyZS5jb20vYXJ0aWNsZXMvczQxNTg4LTAyMi0wMTExNS140gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.nature.com', 'title': 'Nature.com'}",1.0,"[[5.428489748737775e-05, 0.9997221827507019, 0.00022348474885802716]]"
Zuckerberg: AI is key business driver for Meta's future - AI Business,Zuckerberg: AI is key business driver for Meta's future  AI Business,2022-08-02,https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vYWlidXNpbmVzcy5jb20vY29tcGFuaWVzL3p1Y2tlcmJlcmctYWktaXMta2V5LWJ1c2luZXNzLWRyaXZlci1mb3ItbWV0YS1zLWZ1dHVyZdIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://aibusiness.com', 'title': 'AI Business'}",1.0,"[[7.564810948679224e-05, 0.9997023940086365, 0.00022198812803253531]]"
"Despite Troubles, Meta Still Paying Technologists Huge Salaries - Dice Insights","Despite Troubles, Meta Still Paying Technologists Huge Salaries  Dice Insights",2022-08-01,https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vd3d3LmRpY2UuY29tL2NhcmVlci1hZHZpY2UvZGVzcGl0ZS10cm91Ymxlcy1tZXRhLXN0aWxsLXBheWluZy10ZWNobm9sb2dpc3RzLWh1Z2Utc2FsYXJpZXPSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.dice.com', 'title': 'Dice Insights'}",0.0,"[[0.9968568086624146, 0.0017455474007874727, 0.0013975703623145819]]"
"Meta, Google workers say fading perks mean end of 'tech bro' - New York Post","Meta, Google workers say fading perks mean end of 'tech bro'  New York Post ",2022-08-02,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vbnlwb3N0LmNvbS8yMDIyLzA4LzAyL21ldGEtZ29vZ2xlLXdvcmtlcnMtc2F5LWZhZGluZy1wZXJrcy1tZWFuLWVuZC1vZi10ZWNoLWJyby_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://nypost.com', 'title': 'New York Post'}",0.0,"[[0.9811409711837769, 0.017392033711075783, 0.0014670778764411807]]"
Ukraine Pleads With Meta to Stop 'Unfair' Blocking of Facebook Posts - Newsweek,Ukraine Pleads With Meta to Stop 'Unfair' Blocking of Facebook Posts  Newsweek,2022-08-01,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3d3Lm5ld3N3ZWVrLmNvbS91a3JhaW5lLW1ldGEtc3RvcC11bmZhaXItYmxvY2tpbmctZmFjZWJvb2stcG9zdHMtMTcyOTc2MtIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.newsweek.com', 'title': 'Newsweek'}",1.0,"[[0.002567963907495141, 0.8439803123474121, 0.15345175564289093]]"
Meta Says New Prototype Will Put Its Cutting-edge R&D in a Market-viable Headset - Road to VR,Meta Says New Prototype Will Put Its Cutting-edge R&D in a Market-viable Headset  Road to VR,2022-08-02,https://news.google.com/rss/articles/CBMiRGh0dHBzOi8vd3d3LnJvYWR0b3ZyLmNvbS9tZXRhLW1pcnJvci1sYWtlLXByb3RvdHlwZS1jb25jZXB0LXItYW5kLWQv0gFIaHR0cHM6Ly93d3cucm9hZHRvdnIuY29tL21ldGEtbWlycm9yLWxha2UtcHJvdG90eXBlLWNvbmNlcHQtci1hbmQtZC9hbXAv?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.roadtovr.com', 'title': 'Road to VR'}",1.0,"[[0.000275421334663406, 0.9803981184959412, 0.019326459616422653]]"
Multifunctional resonant wavefront-shaping meta-optics based on multilayer and multi-perturbation nonlocal ... - Nature.com,Multifunctional resonant wavefront-shaping meta-optics based on multilayer and multi-perturbation nonlocal ...  Nature.com,2022-08-03,https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vd3d3Lm5hdHVyZS5jb20vYXJ0aWNsZXMvczQxMzc3LTAyMi0wMDkwNS020gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.nature.com', 'title': 'Nature.com'}",1.0,"[[5.836246782564558e-05, 0.9993888139724731, 0.0005528193432837725]]"
Meta Is Pulling the Plug on Facebook Live Shopping - CNET,Meta Is Pulling the Plug on Facebook Live Shopping  CNET,2022-08-03,https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vd3d3LmNuZXQuY29tL3RlY2gvc2VydmljZXMtYW5kLXNvZnR3YXJlL21ldGEtaXMtcHVsbGluZy10aGUtcGx1Zy1vbi1mYWNlYm9vay1saXZlLXNob3BwaW5nL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.cnet.com', 'title': 'CNET'}",1.0,"[[0.0011912407353520393, 0.9986981153488159, 0.00011062890553148463]]"
Why Meta's Move From Friends To Virality Is An Existential Threat For Facebook - Forbes,Why Meta's Move From Friends To Virality Is An Existential Threat For Facebook  Forbes,2022-08-03,https://news.google.com/rss/articles/CBMigwFodHRwczovL3d3dy5mb3JiZXMuY29tL3NpdGVzL2pvaG5rb2V0c2llci8yMDIyLzA4LzAzL3doeS1tZXRhcy1tb3ZlLWZyb20tZnJpZW5kcy10by12aXJhbGl0eS1pcy1hbi1leGlzdGVudGlhbC10aHJlYXQtZm9yLWZhY2Vib29rL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.forbes.com', 'title': 'Forbes'}",1.0,"[[0.18849587440490723, 0.8094337582588196, 0.002070351503789425]]"
"Meta, Hospitals Sued for Sharing Private Medical Info - Medpage Today","Meta, Hospitals Sued for Sharing Private Medical Info  Medpage Today",2022-08-03,https://news.google.com/rss/articles/CBMiPGh0dHBzOi8vd3d3Lm1lZHBhZ2V0b2RheS5jb20vc3BlY2lhbC1yZXBvcnRzL2ZlYXR1cmVzLzEwMDA1MNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.medpagetoday.com', 'title': 'Medpage Today'}",1.0,"[[0.0009216552716679871, 0.9989629983901978, 0.00011535994417499751]]"
"Meta execs ditch California for NYC, London, Spain and beyond - New York Post","Meta execs ditch California for NYC, London, Spain and beyond  New York Post ",2022-08-03,https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vbnlwb3N0LmNvbS8yMDIyLzA4LzAzL21ldGEtZXhlY3MtZGl0Y2gtY2FsaWZvcm5pYS1mb3ItbnljLWxvbmRvbi1zcGFpbi1hbmQtYmV5b25kL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://nypost.com', 'title': 'New York Post'}",0.0,"[[0.5638757944107056, 0.4333030879497528, 0.0028210643213242292]]"
Nick Clegg joins Adam Mosseri in London relocation: Why Meta executives are fleeing Silicon Valley - Fortune,Nick Clegg joins Adam Mosseri in London relocation: Why Meta executives are fleeing Silicon Valley  Fortune,2022-08-03,https://news.google.com/rss/articles/CBMiemh0dHBzOi8vZm9ydHVuZS5jb20vZXVyb3BlLzIwMjIvMDgvMDMvbmljay1jbGVnZy1hZGFtLW1vc3NlcmktbW92aW5nLXRvLWxvbmRvbi13aHktbWV0YS1leGVjdXRpdmVzLWZsZWVpbmctc2lsaWNvbi12YWxsZXkv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://fortune.com', 'title': 'Fortune'}",1.0,"[[0.0005335279856808484, 0.9989808201789856, 0.00048563152085989714]]"
"Meta’s Adversarial Threat Report, Second Quarter 2022 - Meta Store","Meta’s Adversarial Threat Report, Second Quarter 2022  Meta Store",2022-08-04,https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vYWJvdXQuZmIuY29tL25ld3MvMjAyMi8wOC9tZXRhcy1hZHZlcnNhcmlhbC10aHJlYXQtcmVwb3J0LXEyLTIwMjIv0gFOaHR0cHM6Ly9hYm91dC5mYi5jb20vbmV3cy8yMDIyLzA4L21ldGFzLWFkdmVyc2FyaWFsLXRocmVhdC1yZXBvcnQtcTItMjAyMi9hbXAv?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://about.fb.com', 'title': 'Meta Store'}",1.0,"[[0.0005619258154183626, 0.8748810291290283, 0.12455706298351288]]"
Meta Sales Decline: Facebook Now An Old Cyclical Business - Forbes,Meta Sales Decline: Facebook Now An Old Cyclical Business  Forbes,2022-08-04,https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvYmlsbGNvbmVybHkvMjAyMi8wOC8wNC9tZXRhLXNhbGVzLWRlY2xpbmUtZmFjZWJvb2stbm93LWFuLW9sZC1jeWNsaWNhbC1idXNpbmVzcy_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.forbes.com', 'title': 'Forbes'}",0.0,"[[0.9431125521659851, 0.0011557245161384344, 0.0557316392660141]]"
FTC's case against Meta's acquisition of Within seeks to shape the emerging VR market | Brookings - Brookings Institution,FTC's case against Meta's acquisition of Within seeks to shape the emerging VR market | Brookings  Brookings Institution,2022-08-04,https://news.google.com/rss/articles/CBMid2h0dHBzOi8vd3d3LmJyb29raW5ncy5lZHUvYXJ0aWNsZXMvZnRjcy1jYXNlLWFnYWluc3QtbWV0YXMtYWNxdWlzaXRpb24tb2Ytd2l0aGluLXNlZWtzLXRvLXNoYXBlLXRoZS1lbWVyZ2luZy12ci1tYXJrZXQv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.brookings.edu', 'title': 'Brookings Institution'}",1.0,"[[0.02134900912642479, 0.9323525428771973, 0.046298447996377945]]"
Meta Makes Bond-Market Debut With Four-Part Offering - Bloomberg,Meta Makes Bond-Market Debut With Four-Part Offering  Bloomberg,2022-08-04,https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIyLTA4LTA0L21ldGEtbWFrZXMtYm9uZC1tYXJrZXQtZGVidXQtd2l0aC1pbnZlc3RtZW50LWdyYWRlLW9mZmVyaW5n0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",1.0,"[[7.199319952633232e-05, 0.9998737573623657, 5.4267915402306244e-05]]"
Facebook parent Meta set to raise $10 billion in bond debut - Reuters,Facebook parent Meta set to raise $10 billion in bond debut  Reuters,2022-08-04,https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3LnJldXRlcnMuY29tL3RlY2hub2xvZ3kvbWV0YS1wbGF0Zm9ybXMtbWFrZS1maXJzdC1ldmVyLWJvbmQtb2ZmZXJpbmctMjAyMi0wOC0wNC_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.reuters.com', 'title': 'Reuters'}",1.0,"[[7.820283644832671e-05, 0.9998586177825928, 6.314417260000482e-05]]"
"Meta's new AI chatbot both insults, praises Mark Zuckerberg - Business Insider","Meta's new AI chatbot both insults, praises Mark Zuckerberg  Business Insider",2022-08-05,https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vbWV0YS1haS1jaGF0Ym90LWdpdmVzLWluc3VsdHMtcHJhaXNlLWZvci1tYXJrLXp1Y2tlcmJlcmctMjAyMi040gFjaHR0cHM6Ly93d3cuYnVzaW5lc3NpbnNpZGVyLmNvbS9tZXRhLWFpLWNoYXRib3QtZ2l2ZXMtaW5zdWx0cy1wcmFpc2UtZm9yLW1hcmstenVja2VyYmVyZy0yMDIyLTg_YW1w?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.businessinsider.com', 'title': 'Business Insider'}",1.0,"[[0.00020222181046847254, 0.9966573715209961, 0.0031403531320393085]]"
"Facebook's Meta takes on bond debt, in a first - Tech Xplore","Facebook's Meta takes on bond debt, in a first  Tech Xplore",2022-08-05,https://news.google.com/rss/articles/CBMiQGh0dHBzOi8vdGVjaHhwbG9yZS5jb20vbmV3cy8yMDIyLTA4LWZhY2Vib29rLW1ldGEtYm9uZC1kZWJ0Lmh0bWzSAT9odHRwczovL3RlY2h4cGxvcmUuY29tL25ld3MvMjAyMi0wOC1mYWNlYm9vay1tZXRhLWJvbmQtZGVidC5hbXA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://techxplore.com', 'title': 'Tech Xplore'}",0.0,"[[0.9977954626083374, 0.0018100430024787784, 0.0003945898206438869]]"
Meta is putting its latest AI chatbot on the web for the public to talk to - The Verge,Meta is putting its latest AI chatbot on the web for the public to talk to  The Verge,2022-08-05,https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3LnRoZXZlcmdlLmNvbS8yMDIyLzgvNS8yMzI5MzI4MS9tZXRhLWFpLWNoYXRib3QtYmxlbmRlcmJvdC0zLXdlYi1hY2Nlc3MtcmVzZWFyY2gtc2FmZXR50gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.theverge.com', 'title': 'The Verge'}",1.0,"[[7.456907769665122e-05, 0.9997878670692444, 0.00013762048911303282]]"
Meta mum on election misinformation efforts as midterms loom - WHYY,Meta mum on election misinformation efforts as midterms loom  WHYY,2022-08-05,https://news.google.com/rss/articles/CBMiQGh0dHBzOi8vd2h5eS5vcmcvYXJ0aWNsZXMvbWV0YS1mYWNlYm9vay1lbGVjdGlvbi1taXNpbmZvcm1hdGlvbi_SAURodHRwczovL3doeXkub3JnL2FydGljbGVzL21ldGEtZmFjZWJvb2stZWxlY3Rpb24tbWlzaW5mb3JtYXRpb24vYW1wLw?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://whyy.org', 'title': 'WHYY'}",0.0,"[[0.8829235434532166, 0.10852426290512085, 0.008552253246307373]]"
Meta is testing a new livestreaming platform for influencers called ‘Super’ - TechCrunch,Meta is testing a new livestreaming platform for influencers called ‘Super’  TechCrunch,2022-08-05,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMi8wOC8wNS9tZXRhLXRlc3RpbmctbGl2ZXN0cmVhbWluZy1wbGF0Zm9ybS1pbmZsdWVuY2Vycy1zdXBlci_SAVxodHRwczovL3RlY2hjcnVuY2guY29tLzIwMjIvMDgvMDUvbWV0YS10ZXN0aW5nLWxpdmVzdHJlYW1pbmctcGxhdGZvcm0taW5mbHVlbmNlcnMtc3VwZXIvYW1wLw?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://techcrunch.com', 'title': 'TechCrunch'}",1.0,"[[0.0004816364380531013, 0.995017945766449, 0.0045004370622336864]]"
Meta raises $10 billion in first-ever bond offering - Reuters,Meta raises $10 billion in first-ever bond offering  Reuters,2022-08-09,https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3LnJldXRlcnMuY29tL3RlY2hub2xvZ3kvbWV0YS1yYWlzZXMtMTAtYmlsbGlvbi1maXJzdC1ldmVyLWJvbmQtb2ZmZXJpbmctMjAyMi0wOC0wOS_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.reuters.com', 'title': 'Reuters'}",1.0,"[[0.00023363555374089628, 0.9887301325798035, 0.011036262847483158]]"
New Privacy Features on WhatsApp - Meta Store,New Privacy Features on WhatsApp  Meta Store,2022-08-09,https://news.google.com/rss/articles/CBMiQ2h0dHBzOi8vYWJvdXQuZmIuY29tL25ld3MvMjAyMi8wOC9uZXctcHJpdmFjeS1mZWF0dXJlcy1vbi13aGF0c2FwcC_SAUdodHRwczovL2Fib3V0LmZiLmNvbS9uZXdzLzIwMjIvMDgvbmV3LXByaXZhY3ktZmVhdHVyZXMtb24td2hhdHNhcHAvYW1wLw?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://about.fb.com', 'title': 'Meta Store'}",1.0,"[[0.0002899707469623536, 0.9319615960121155, 0.06774844974279404]]"
Facebook Gave Nebraska Cops A Teen's DMs. They Used Them To Prosecute Her For Having An Abortion. - Forbes,Facebook Gave Nebraska Cops A Teen's DMs. They Used Them To Prosecute Her For Having An Abortion.  Forbes,2022-08-08,https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvZW1pbHliYWtlci13aGl0ZS8yMDIyLzA4LzA4L2ZhY2Vib29rLWFib3J0aW9uLXRlZW4tZG1zL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.forbes.com', 'title': 'Forbes'}",1.0,"[[0.0017393357120454311, 0.9980366826057434, 0.000224032235564664]]"
Ad Age and Meta present The List 2022 - Ad Age,Ad Age and Meta present The List 2022  Ad Age,2022-08-08,https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vYWRhZ2UuY29tL2FydGljbGUvbGlzdC9hZC1hZ2UtYW5kLW1ldGEtcHJlc2VudC1saXN0LTIwMjIvMjQyNTUyNtIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://adage.com', 'title': 'Ad Age'}",1.0,"[[6.957949517527595e-05, 0.9998878240585327, 4.2609906813595444e-05]]"
What really changed for women during Sheryl Sandberg's tenure? - Fortune,What really changed for women during Sheryl Sandberg's tenure?  Fortune,2022-08-08,https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vZm9ydHVuZS5jb20vMjAyMi8wOC8wOC9zaGVyeWwtc2FuZGJlcmctZmFjZWJvb2stbWV0YS1sZWFuLWluLXdvbWVuLWxlYWRlcnMtcHJvZ3Jlc3Mv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://fortune.com', 'title': 'Fortune'}",1.0,"[[0.0002802261442411691, 0.9993125200271606, 0.0004072801093570888]]"
"For Meta's Next CFO Susan Li, Metaverse Dreams Mean Real-World Challenges - The Information","For Meta's Next CFO Susan Li, Metaverse Dreams Mean Real-World Challenges  The Information",2022-08-09,https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LnRoZWluZm9ybWF0aW9uLmNvbS9hcnRpY2xlcy9mb3ItbWV0YXMtbmV4dC1jZm8tc3VzYW4tbGktbWV0YXZlcnNlLWRyZWFtcy1tZWFuLXJlYWwtd29ybGQtY2hhbGxlbmdlc9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.theinformation.com', 'title': 'The Information'}",1.0,"[[8.903865091269836e-05, 0.9998644590377808, 4.646418892662041e-05]]"
Meta's new BlenderBot 3 AI Chatbot got racist real fast - Mashable,Meta's new BlenderBot 3 AI Chatbot got racist real fast  Mashable,2022-08-08,https://news.google.com/rss/articles/CBMiSWh0dHBzOi8vbWFzaGFibGUuY29tL2FydGljbGUvbWV0YS1mYWNlYm9vay1haS1jaGF0Ym90LXJhY2lzbS1kb25hbGQtdHJ1bXDSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://mashable.com', 'title': 'Mashable'}",0.0,"[[0.575067400932312, 0.4222323000431061, 0.0027003034483641386]]"
Meta Says its New Chatbot Can Experience 'Hallucinations' - ExtremeTech,Meta Says its New Chatbot Can Experience 'Hallucinations'  ExtremeTech,2022-08-09,https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3LmV4dHJlbWV0ZWNoLmNvbS9leHRyZW1lLzMzODY5Ny1tZXRhLXNheXMtaXRzLW5ldy1jaGF0Ym90LWNhbi1leHBlcmllbmNlLWhhbGx1Y2luYXRpb25z0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.extremetech.com', 'title': 'ExtremeTech'}",1.0,"[[4.858784086536616e-05, 0.9996408224105835, 0.0003105592913925648]]"
I Recruit New Grads at Meta. Here's What I Look for in Job Candidates. - Business Insider,I Recruit New Grads at Meta. Here's What I Look for in Job Candidates.  Business Insider,2022-08-09,https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vcmVjcnVpdC1uZXctZ3JhZHMtbWV0YS1mYWNlYm9vay13aGF0LWxvb2stZm9yLWpvYi1jYW5kaWRhdGVzLTIwMjItONIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.businessinsider.com', 'title': 'Business Insider'}",1.0,"[[0.00013309752102941275, 0.9939298629760742, 0.005936990492045879]]"
Meta's new AI chatbot thinks Trump is still US president - SiliconRepublic.com,Meta's new AI chatbot thinks Trump is still US president  SiliconRepublic.com,2022-08-09,https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LnNpbGljb25yZXB1YmxpYy5jb20vbWFjaGluZXMvYmxlbmRlcmJvdC0zLW1ldGEtYWktY2hhdGJvdC1mYWNlYm9vay1kb25hbGQtdHJ1bXAtZmFrZS1uZXdzLWVsZWN0aW9uc9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.siliconrepublic.com', 'title': 'SiliconRepublic.com'}",2.0,"[[0.0005859830416738987, 0.010350995697081089, 0.9890629649162292]]"
New Meta Portal Productivity Tools: Duet Display and Companion App - Meta Store,New Meta Portal Productivity Tools: Duet Display and Companion App  Meta Store,2022-08-10,https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vYWJvdXQuZmIuY29tL25ld3MvMjAyMi8wOC9tZXRhLXBvcnRhbC1kdWV0LWRpc3BsYXktYW5kLWNvbXBhbmlvbi1hcHAv0gFRaHR0cHM6Ly9hYm91dC5mYi5jb20vbmV3cy8yMDIyLzA4L21ldGEtcG9ydGFsLWR1ZXQtZGlzcGxheS1hbmQtY29tcGFuaW9uLWFwcC9hbXAv?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://about.fb.com', 'title': 'Meta Store'}",1.0,"[[0.00012361670087557286, 0.9997296929359436, 0.00014663477486465126]]"
