title,description,published date,url,publisher,sentiment_score,sentiment_probs
Apple Ramps Up Its In-House Podcasting Efforts With Studio Deal - Bloomberg,Apple Ramps Up Its In-House Podcasting Efforts With Studio Deal  Bloomberg,2022-08-10,https://news.google.com/rss/articles/CBMic2h0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIyLTA4LTEwL2FwcGxlLWFhcGwtcmFtcHMtdXAtaW4taG91c2UtcG9kY2FzdGluZy1lZmZvcnRzLXdpdGgtc3R1ZGlvLWRlYWzSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",2.0,"[[0.0006144408253021538, 0.16356953978538513, 0.8358160257339478]]"
Can This Tech Giant Become a Dividend Aristocrat? - The Motley Fool,Can This Tech Giant Become a Dividend Aristocrat?  The Motley Fool,2022-08-10,https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3LmZvb2wuY29tL2ludmVzdGluZy8yMDIyLzA4LzEwL2Nhbi10aGlzLXRlY2gtZ2lhbnQtYmVjb21lLWEtZGl2aWRlbmQtYXJpc3RvY3JhdC_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.fool.com', 'title': 'The Motley Fool'}",2.0,"[[0.0002400514204055071, 0.0036259873304516077, 0.9961339235305786]]"
Super Bullish Or Bearish On Tesla Or Apple? These New ETFs Are For You - Markets Insider,Super Bullish Or Bearish On Tesla Or Apple? These New ETFs Are For You  Markets Insider,2022-08-09,https://news.google.com/rss/articles/CBMifWh0dHBzOi8vbWFya2V0cy5idXNpbmVzc2luc2lkZXIuY29tL25ld3MvZXRmL3N1cGVyLWJ1bGxpc2gtb3ItYmVhcmlzaC1vbi10ZXNsYS1vci1hcHBsZS10aGVzZS1uZXctZXRmcy1hcmUtZm9yLXlvdS0xMDMxNjY2MzI20gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://markets.businessinsider.com', 'title': 'Markets Insider'}",2.0,"[[0.0005583475576713681, 0.34539318084716797, 0.654048502445221]]"
How a Covered Strangle Options Strategy Can Greatly Enhance Your Return - Cabot Wealth Network,How a Covered Strangle Options Strategy Can Greatly Enhance Your Return  Cabot Wealth Network,2022-08-10,https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3LmNhYm90d2VhbHRoLmNvbS9kYWlseS9vcHRpb25zLXRyYWRpbmcvY292ZXJlZC1zdHJhbmdsZS1vcHRpb25zLXN0cmF0ZWd5LWVuaGFuY2UtcmV0dXJu0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.cabotwealth.com', 'title': 'Cabot Wealth Network'}",1.0,"[[0.0002310059790033847, 0.9734230041503906, 0.026345986872911453]]"
"What The Stock Buyback Tax Means For Apple, S&P 500 - Investor's Business Daily","What The Stock Buyback Tax Means For Apple, S&P 500  Investor's Business Daily",2022-08-09,https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vd3d3LmludmVzdG9ycy5jb20vbmV3cy9uZXctc3RvY2stYnV5YmFjay10YXgtd2hhdC1pdC1tZWFucy1mb3ItYXBwbGUtc3AtNTAwL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.investors.com', 'title': ""Investor's Business Daily""}",1.0,"[[0.11044847220182419, 0.8890388607978821, 0.0005126093747094274]]"
Apple to occupy 4-story Durham building as Triangle footprint grows - Triangle Business Journal - The Business Journals,Apple to occupy 4-story Durham building as Triangle footprint grows - Triangle Business Journal  The Business Journals,2022-08-09,https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vd3d3LmJpempvdXJuYWxzLmNvbS90cmlhbmdsZS9uZXdzLzIwMjIvMDgvMDkvYXBwbGUtbGVhc2UtZHVyaGFtLW9mZmljZS1zcGFjZS1leHBhbnNpb24uaHRtbNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.bizjournals.com', 'title': 'The Business Journals'}",1.0,"[[6.589743861695752e-05, 0.9988732933998108, 0.0010608186712488532]]"
Apple Ramps Up Its In-House Podcasting Efforts With Studio Deal - Bloomberg,Apple Ramps Up Its In-House Podcasting Efforts With Studio Deal  Bloomberg,2022-08-10,https://news.google.com/rss/articles/CBMic2h0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIyLTA4LTEwL2FwcGxlLWFhcGwtcmFtcHMtdXAtaW4taG91c2UtcG9kY2FzdGluZy1lZmZvcnRzLXdpdGgtc3R1ZGlvLWRlYWzSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",2.0,"[[0.0006144408253021538, 0.16356953978538513, 0.8358160257339478]]"
Can This Tech Giant Become a Dividend Aristocrat? - The Motley Fool,Can This Tech Giant Become a Dividend Aristocrat?  The Motley Fool,2022-08-10,https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3LmZvb2wuY29tL2ludmVzdGluZy8yMDIyLzA4LzEwL2Nhbi10aGlzLXRlY2gtZ2lhbnQtYmVjb21lLWEtZGl2aWRlbmQtYXJpc3RvY3JhdC_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.fool.com', 'title': 'The Motley Fool'}",2.0,"[[0.0002400514204055071, 0.0036259873304516077, 0.9961339235305786]]"
How a Covered Strangle Options Strategy Can Greatly Enhance Your Return - Cabot Wealth Network,How a Covered Strangle Options Strategy Can Greatly Enhance Your Return  Cabot Wealth Network,2022-08-10,https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3LmNhYm90d2VhbHRoLmNvbS9kYWlseS9vcHRpb25zLXRyYWRpbmcvY292ZXJlZC1zdHJhbmdsZS1vcHRpb25zLXN0cmF0ZWd5LWVuaGFuY2UtcmV0dXJu0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.cabotwealth.com', 'title': 'Cabot Wealth Network'}",1.0,"[[0.0002310059790033847, 0.9734230041503906, 0.026345986872911453]]"
Apple Expects to Sustain iPhone Sales in 2022 as Market Slows (AAPL) - Bloomberg,Apple Expects to Sustain iPhone Sales in 2022 as Market Slows (AAPL)  Bloomberg,2022-08-11,https://news.google.com/rss/articles/CBMicGh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIyLTA4LTExL2FwcGxlLWV4cGVjdHMtdG8tc3VzdGFpbi1pcGhvbmUtc2FsZXMtaW4tMjAyMi1hcy1tYXJrZXQtc2xvd3PSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",2.0,"[[0.0006058032740838826, 0.002069224137812853, 0.99732506275177]]"
Apple's Weighting in S&P 500 Is Highest for Any Company Since 1980 - Barron's,Apple's Weighting in S&P 500 Is Highest for Any Company Since 1980  Barron's,2022-08-12,https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vd3d3LmJhcnJvbnMuY29tL2FydGljbGVzL2FwcGxlLXN0b2NrLXByaWNlLXNwNTAwLXdlaWdodGluZy01MTY2MDIzODc1MdIBUmh0dHBzOi8vd3d3LmJhcnJvbnMuY29tL2FtcC9hcnRpY2xlcy9hcHBsZS1zdG9jay1wcmljZS1zcDUwMC13ZWlnaHRpbmctNTE2NjAyMzg3NTE?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.barrons.com', 'title': ""Barron's""}",1.0,"[[0.1347370147705078, 0.8589414954185486, 0.006321507040411234]]"
Apple's Big Rally Gives Stock Bulls Something to Cheer About - Bloomberg,Apple's Big Rally Gives Stock Bulls Something to Cheer About  Bloomberg,2022-08-12,https://news.google.com/rss/articles/CBMic2h0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIyLTA4LTEyL2FwcGxlLXMtYmlnLXJhbGx5LWlzLWdpdmluZy1zdG9jay1idWxscy1zb21ldGhpbmctdG8tY2hlZXItYWJvdXTSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",1.0,"[[0.0004390959220472723, 0.6923068761825562, 0.30725401639938354]]"
"Apple Stock Rises Ahead Of iPhone 14 Debut, Fall Product Launch - Investor's Business Daily","Apple Stock Rises Ahead Of iPhone 14 Debut, Fall Product Launch  Investor's Business Daily",2022-08-12,https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vd3d3LmludmVzdG9ycy5jb20vbmV3cy90ZWNobm9sb2d5L2FwcGxlLXN0b2NrLXJpc2VzLWFoZWFkLW9mLWlwaG9uZS0xNC1kZWJ1dC_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.investors.com', 'title': ""Investor's Business Daily""}",1.0,"[[0.03857870772480965, 0.9608510136604309, 0.000570235715713352]]"
Apple Stock: It Could Benefit From Higher Interest Rates - TheStreet,Apple Stock: It Could Benefit From Higher Interest Rates  TheStreet,2022-08-12,https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3LnRoZXN0cmVldC5jb20vYXBwbGUvc3RvY2svYXBwbGUtc3RvY2staXQtY291bGQtYmVuZWZpdC1mcm9tLWhpZ2hlci1pbnRlcmVzdC1yYXRlc9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.thestreet.com', 'title': 'TheStreet'}",2.0,"[[0.00017460098024457693, 0.0004182077245786786, 0.999407172203064]]"
Apple Expects to Sustain iPhone Sales in 2022 as Market Slows (AAPL) - Bloomberg,Apple Expects to Sustain iPhone Sales in 2022 as Market Slows (AAPL)  Bloomberg,2022-08-11,https://news.google.com/rss/articles/CBMicGh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIyLTA4LTExL2FwcGxlLWV4cGVjdHMtdG8tc3VzdGFpbi1pcGhvbmUtc2FsZXMtaW4tMjAyMi1hcy1tYXJrZXQtc2xvd3PSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",2.0,"[[0.0006058032740838826, 0.002069224137812853, 0.99732506275177]]"
"EXCLUSIVE: Gene Munster Shares Top 2023 Tech Picks With Benzinga, Why Loup Ventures Sold Netflix Stock - - Benzinga","EXCLUSIVE: Gene Munster Shares Top 2023 Tech Picks With Benzinga, Why Loup Ventures Sold Netflix Stock -  Benzinga",2022-08-12,https://news.google.com/rss/articles/CBMimQFodHRwczovL3d3dy5iZW56aW5nYS5jb20vYW5hbHlzdC1yYXRpbmdzL2FuYWx5c3QtY29sb3IvMjIvMDgvMjg0ODExNjYvZXhjbHVzaXZlLWxvdXAtdmVudHVyZXMtbWFuYWdpbmctcGFydG5lci1nZW5lLW11bnN0ZXJzLXRob3VnaHRzLW9uLXRoZS1yZXN0LW9mLTIwMjLSAS1odHRwczovL3d3dy5iZW56aW5nYS5jb20vYW1wL2NvbnRlbnQvMjg0ODExNjY?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.benzinga.com', 'title': 'Benzinga'}",2.0,"[[0.11450877040624619, 0.005377981811761856, 0.8801131844520569]]"
Apple Co-Founder Wozniak Turns 72: A Look At His 'Cream Soda' Computer That Was His Inspiration - Apple ( - Benzinga,Apple Co-Founder Wozniak Turns 72: A Look At His 'Cream Soda' Computer That Was His Inspiration - Apple (  Benzinga,2022-08-12,https://news.google.com/rss/articles/CBMigwFodHRwczovL3d3dy5iZW56aW5nYS5jb20vbmV3cy8yMi8wOC8yODQ2ODYwMi9hcy1zdGV2ZS13b3puaWFrLXR1cm5zLTcyLWEtbG9vay1iYWNrLWF0LWhpcy1jcmVhbS1zb2RhLWNvbXB1dGVyLXRoYXQtaW5zcGlyZWQtYXBwbGUtadIBLWh0dHBzOi8vd3d3LmJlbnppbmdhLmNvbS9hbXAvY29udGVudC8yODQ2ODYwMg?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.benzinga.com', 'title': 'Benzinga'}",1.0,"[[7.87425015005283e-05, 0.9996480941772461, 0.0002732125576585531]]"
Fundamentals & Price Targets: Why Analysts Expect a Peak for Apple's (NASDAQ:AAPL) Stock - Yahoo Finance,Fundamentals & Price Targets: Why Analysts Expect a Peak for Apple's (NASDAQ:AAPL) Stock  Yahoo Finance,2022-08-16,https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9mdW5kYW1lbnRhbHMtcHJpY2UtdGFyZ2V0cy13aHktYW5hbHlzdHMtMjAwMjU0Mzg3Lmh0bWzSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",2.0,"[[0.08184907585382462, 0.014382054097950459, 0.9037689566612244]]"
Apple Lays Off Recruiters as Part of Its Slowdown in Hiring - Bloomberg,Apple Lays Off Recruiters as Part of Its Slowdown in Hiring  Bloomberg,2022-08-15,https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIyLTA4LTE2L2FwcGxlLWxheXMtb2ZmLXJlY3J1aXRlcnMtYXMtcGFydC1vZi1pdHMtc2xvd2Rvd24taW4taGlyaW5n0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",0.0,"[[0.9095891118049622, 0.08983217924833298, 0.0005787411355413496]]"
"Buffett Buys More Apple, Chevron, Occidental Petroleum, in Q2 - Kiplinger's Personal Finance","Buffett Buys More Apple, Chevron, Occidental Petroleum, in Q2  Kiplinger's Personal Finance",2022-08-15,https://news.google.com/rss/articles/CBMiemh0dHBzOi8vd3d3LmtpcGxpbmdlci5jb20vaW52ZXN0aW5nL3N0b2Nrcy9zdG9ja3MtdG8tYnV5LzYwNTA4Ni9idWZmZXR0LWJ1eXMtbW9yZS1hcHBsZS1jaGV2cm9uLW9jY2lkZW50YWwtcGV0cm9sZXVtLWluLXEy0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.kiplinger.com', 'title': ""Kiplinger's Personal Finance""}",2.0,"[[0.0010889613768085837, 0.0007585411658510566, 0.9981524348258972]]"
Apple Sets Return-to-Office Deadline of Sept. 5 After Covid Delays - Bloomberg,Apple Sets Return-to-Office Deadline of Sept. 5 After Covid Delays  Bloomberg,2022-08-15,https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIyLTA4LTE1L2FwcGxlLXNldHMtcmV0dXJuLXRvLW9mZmljZS1kZWFkbGluZS1vZi1zZXB0LTUtYWZ0ZXItZGVsYXlz0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",1.0,"[[7.986845594132319e-05, 0.9998680353164673, 5.2134866564301774e-05]]"
Investing Strategy: Single Stock & Bond ETFs: What Are They & Should You Consider Buying Them - TheStreet,Investing Strategy: Single Stock & Bond ETFs: What Are They & Should You Consider Buying Them  TheStreet,2022-08-15,https://news.google.com/rss/articles/CBMihgFodHRwczovL3d3dy50aGVzdHJlZXQuY29tL2V0ZmZvY3VzL3RyYWRlLWlkZWFzL2ludmVzdGluZy1zdHJhdGVneS1zaW5nbGUtc3RvY2stYm9uZC1ldGZzLXdoYXQtYXJlLXRoZXktc2hvdWxkLXlvdS1jb25zaWRlci1idXlpbmctdGhlbdIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.thestreet.com', 'title': 'TheStreet'}",1.0,"[[8.644138142699376e-05, 0.9998681545257568, 4.543089016806334e-05]]"
Apple receives approval for $30 million retail settlement - 9to5Mac,Apple receives approval for $30 million retail settlement  9to5Mac,2022-08-15,https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vOXRvNW1hYy5jb20vMjAyMi8wOC8xNS9hcHBsZS1lbXBsb3llZS1iYWctc2VhcmNoLWxhd3N1aXQtc2V0dGxlbWVudC_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://9to5mac.com', 'title': '9to5Mac'}",2.0,"[[0.00028770146309398115, 0.0071506015956401825, 0.9925616383552551]]"
Apple to collect tax on streaming services in Chicago - 9to5Mac,Apple to collect tax on streaming services in Chicago  9to5Mac,2022-08-16,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vOXRvNW1hYy5jb20vMjAyMi8wOC8xNi9hcHBsZS1sb2NhbC10YXgtZm9yLXN0cmVhbWluZy1zZXJ2aWNlcy1pbi1jaGljYWdvL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://9to5mac.com', 'title': '9to5Mac'}",1.0,"[[0.021657302975654602, 0.7834257483482361, 0.1949169784784317]]"
Apple Targets Sept. 7 for iPhone 14 Launch in Flurry of New Devices - Bloomberg,Apple Targets Sept. 7 for iPhone 14 Launch in Flurry of New Devices  Bloomberg,2022-08-17,https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIyLTA4LTE3L2FwcGxlLXRhcmdldHMtc2VwdC03LWZvci1pcGhvbmUtMTQtbGF1bmNoLWluLWZsdXJyeS1vZi1kZXZpY2Vz0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",1.0,"[[7.924521923996508e-05, 0.9998685121536255, 5.225171844358556e-05]]"
Fundamentals & Price Targets: Why Analysts Expect a Peak for Apple's (NASDAQ:AAPL) Stock - Yahoo Finance,Fundamentals & Price Targets: Why Analysts Expect a Peak for Apple's (NASDAQ:AAPL) Stock  Yahoo Finance,2022-08-16,https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9mdW5kYW1lbnRhbHMtcHJpY2UtdGFyZ2V0cy13aHktYW5hbHlzdHMtMjAwMjU0Mzg3Lmh0bWzSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",2.0,"[[0.08184907585382462, 0.014382054097950459, 0.9037689566612244]]"
Warren Buffett Finally Throws In The Towel On 4 Lousy Stocks - Investor's Business Daily,Warren Buffett Finally Throws In The Towel On 4 Lousy Stocks  Investor's Business Daily,2022-08-17,https://news.google.com/rss/articles/CBMid2h0dHBzOi8vd3d3LmludmVzdG9ycy5jb20vZXRmcy1hbmQtZnVuZHMvc2VjdG9ycy9zcDUwMC13YXJyZW4tYnVmZmV0dC1maW5hbGx5LXRocm93cy1pbi10aGUtdG93ZWwtb24tZm91ci1sb3VzeS1zdG9ja3Mv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.investors.com', 'title': ""Investor's Business Daily""}",1.0,"[[0.12213264405727386, 0.8772991299629211, 0.0005682765040546656]]"
Apple to collect tax on streaming services in Chicago - 9to5Mac,Apple to collect tax on streaming services in Chicago  9to5Mac,2022-08-16,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vOXRvNW1hYy5jb20vMjAyMi8wOC8xNi9hcHBsZS1sb2NhbC10YXgtZm9yLXN0cmVhbWluZy1zZXJ2aWNlcy1pbi1jaGljYWdvL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://9to5mac.com', 'title': '9to5Mac'}",1.0,"[[0.021657302975654602, 0.7834257483482361, 0.1949169784784317]]"
Apple Stock: Michael Burry Was Wise To Close The Short (NASDAQ:AAPL) - Seeking Alpha,Apple Stock: Michael Burry Was Wise To Close The Short (NASDAQ:AAPL)  Seeking Alpha,2022-08-18,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9hcnRpY2xlLzQ1MzU0OTAtYXBwbGUtbWljaGFlbC1idXJyeS13YXMtd2lzZS10by1jbG9zZS10aGUtc2hvcnTSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://seekingalpha.com', 'title': 'Seeking Alpha'}",1.0,"[[0.0013002973282709718, 0.9952651262283325, 0.0034346026368439198]]"
Apple Targets Sept. 7 for iPhone 14 Launch in Flurry of New Devices - Bloomberg,Apple Targets Sept. 7 for iPhone 14 Launch in Flurry of New Devices  Bloomberg,2022-08-17,https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIyLTA4LTE3L2FwcGxlLXRhcmdldHMtc2VwdC03LWZvci1pcGhvbmUtMTQtbGF1bmNoLWluLWZsdXJyeS1vZi1kZXZpY2Vz0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",1.0,"[[7.924521923996508e-05, 0.9998685121536255, 5.225171844358556e-05]]"
7 Stocks to Watch in Case China-Taiwan Tensions Rise - InvestorPlace,7 Stocks to Watch in Case China-Taiwan Tensions Rise  InvestorPlace,2022-08-18,https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vaW52ZXN0b3JwbGFjZS5jb20vMjAyMi8wOC83LXN0b2Nrcy10by13YXRjaC1pbi1jYXNlLWNoaW5hLXRhaXdhbi10ZW5zaW9ucy1yaXNlL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://investorplace.com', 'title': 'InvestorPlace'}",2.0,"[[0.017869895324110985, 0.1111864373087883, 0.8709436655044556]]"
Canadian company Xnrgy chooses Mesa for $145M headquarters and high-tech plant - Phoenix Business Journal - The Business Journals,Canadian company Xnrgy chooses Mesa for $145M headquarters and high-tech plant - Phoenix Business Journal  The Business Journals,2022-08-18,https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3LmJpempvdXJuYWxzLmNvbS9waG9lbml4L25ld3MvMjAyMi8wOC8xOC9jYW5hZGlhbi1tYW51ZmFjdHVyZXIteG5yZ3ktY2hvb3Nlcy1tZXNhLWZvci0xNDVtLmh0bWzSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.bizjournals.com', 'title': 'The Business Journals'}",1.0,"[[6.238484638743103e-05, 0.9998863935470581, 5.122791844769381e-05]]"
Warren Buffett Finally Throws In The Towel On 4 Lousy Stocks - Investor's Business Daily,Warren Buffett Finally Throws In The Towel On 4 Lousy Stocks  Investor's Business Daily,2022-08-17,https://news.google.com/rss/articles/CBMid2h0dHBzOi8vd3d3LmludmVzdG9ycy5jb20vZXRmcy1hbmQtZnVuZHMvc2VjdG9ycy9zcDUwMC13YXJyZW4tYnVmZmV0dC1maW5hbGx5LXRocm93cy1pbi10aGUtdG93ZWwtb24tZm91ci1sb3VzeS1zdG9ja3Mv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.investors.com', 'title': ""Investor's Business Daily""}",1.0,"[[0.12905462086200714, 0.870361328125, 0.0005840699304826558]]"
'Tactical trading vehicles': The case for single-stock ETFs - CNBC,'Tactical trading vehicles': The case for single-stock ETFs  CNBC,2022-08-18,https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjIvMDgvMTgvdGFjdGljYWwtdHJhZGluZy12ZWhpY2xlcy10aGUtY2FzZS1mb3Itc2luZ2xlLXN0b2NrLWV0ZnMuaHRtbNIBYWh0dHBzOi8vd3d3LmNuYmMuY29tL2FtcC8yMDIyLzA4LzE4L3RhY3RpY2FsLXRyYWRpbmctdmVoaWNsZXMtdGhlLWNhc2UtZm9yLXNpbmdsZS1zdG9jay1ldGZzLmh0bWw?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.cnbc.com', 'title': 'CNBC'}",1.0,"[[6.312385085038841e-05, 0.9994654059410095, 0.0004714791430160403]]"
Apple Stock: Michael Burry Was Wise To Close The Short (NASDAQ:AAPL) - Seeking Alpha,Apple Stock: Michael Burry Was Wise To Close The Short (NASDAQ:AAPL)  Seeking Alpha,2022-08-18,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9hcnRpY2xlLzQ1MzU0OTAtYXBwbGUtbWljaGFlbC1idXJyeS13YXMtd2lzZS10by1jbG9zZS10aGUtc2hvcnTSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://seekingalpha.com', 'title': 'Seeking Alpha'}",1.0,"[[0.0013002973282709718, 0.9952651262283325, 0.0034346026368439198]]"
Carter Worth's AAPL Stock Warning: Sell It All - Barchart,Carter Worth's AAPL Stock Warning: Sell It All  Barchart,2022-08-19,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3LmJhcmNoYXJ0LmNvbS9zdG9yeS9uZXdzLzk3NzIxMzcvY2FydGVyLXdvcnRocy1hYXBsLXN0b2NrLXdhcm5pbmctc2VsbC1pdC1hbGzSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.barchart.com', 'title': 'Barchart'}",0.0,"[[0.9915873408317566, 0.007659207098186016, 0.0007534302421845496]]"
Why Your Shiny New Apple Watch 8 May Not Be 'Made In China' - Markets Insider,Why Your Shiny New Apple Watch 8 May Not Be 'Made In China'  Markets Insider,2022-08-19,https://news.google.com/rss/articles/CBMidGh0dHBzOi8vbWFya2V0cy5idXNpbmVzc2luc2lkZXIuY29tL25ld3Mvc3RvY2tzL3doeS15b3VyLXNoaW55LW5ldy1hcHBsZS13YXRjaC04LW1heS1ub3QtYmUtbWFkZS1pbi1jaGluYS0xMDMxNjk1MzMw0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://markets.businessinsider.com', 'title': 'Markets Insider'}",2.0,"[[0.00023249331570696086, 0.00012453646922949702, 0.9996429681777954]]"
7 Stocks to Watch in Case China-Taiwan Tensions Rise - InvestorPlace,7 Stocks to Watch in Case China-Taiwan Tensions Rise  InvestorPlace,2022-08-18,https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vaW52ZXN0b3JwbGFjZS5jb20vMjAyMi8wOC83LXN0b2Nrcy10by13YXRjaC1pbi1jYXNlLWNoaW5hLXRhaXdhbi10ZW5zaW9ucy1yaXNlL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://investorplace.com', 'title': 'InvestorPlace'}",2.0,"[[0.017869895324110985, 0.1111864373087883, 0.8709436655044556]]"
'Tactical trading vehicles': The case for single-stock ETFs - CNBC,'Tactical trading vehicles': The case for single-stock ETFs  CNBC,2022-08-18,https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjIvMDgvMTgvdGFjdGljYWwtdHJhZGluZy12ZWhpY2xlcy10aGUtY2FzZS1mb3Itc2luZ2xlLXN0b2NrLWV0ZnMuaHRtbNIBYWh0dHBzOi8vd3d3LmNuYmMuY29tL2FtcC8yMDIyLzA4LzE4L3RhY3RpY2FsLXRyYWRpbmctdmVoaWNsZXMtdGhlLWNhc2UtZm9yLXNpbmdsZS1zdG9jay1ldGZzLmh0bWw?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.cnbc.com', 'title': 'CNBC'}",1.0,"[[6.312385085038841e-05, 0.9994654059410095, 0.0004714791430160403]]"
